"","id","microcosmo","temp","microcosmo","CE","microcosmo","pCO2"
"2424",408,"escenario.C",31.6487093577915,"escenario.C",140.15839505916,"escenario.C",1370.74483906597
"2425",409,"escenario.C",32.5614425905658,"escenario.C",153.827528708458,"escenario.C",1343.30643370493
"2426",410,"escenario.C",31.411614734781,"escenario.C",143.843995807462,"escenario.C",1339.52310273327
"2427",411,"escenario.C",31.7881322025693,"escenario.C",143.780065789126,"escenario.C",1367.0937061805
"2428",412,"escenario.C",31.3973008291865,"escenario.C",137.804526011983,"escenario.C",1349.0479952006
"2429",413,"escenario.C",31.129886075478,"escenario.C",155.447266387127,"escenario.C",1388.0415892467
"2430",414,"escenario.C",32.0679739489343,"escenario.C",147.443432505394,"escenario.C",1343.86148272073
"2431",415,"escenario.C",31.2246856601736,"escenario.C",133.631011120827,"escenario.C",1335.91523297009
"2432",416,"escenario.C",33.1176045948111,"escenario.C",145.053435363119,"escenario.C",1362.52343555741
"2433",417,"escenario.C",31.7962814689136,"escenario.C",153.269128954215,"escenario.C",1372.19941157668
"2434",418,"escenario.C",31.7801267880393,"escenario.C",139.547783952563,"escenario.C",1366.60229181204
"2435",419,"escenario.C",31.7167273944946,"escenario.C",142.563467369873,"escenario.C",1361.60573512525
"2436",420,"escenario.C",32.67182277002,"escenario.C",138.677010663262,"escenario.C",1370.59462684763
"2437",421,"escenario.C",32.0819635552018,"escenario.C",155.055751454867,"escenario.C",1349.95674226545
"2438",422,"escenario.C",31.624504678126,"escenario.C",143.350978697677,"escenario.C",1367.86358488264
"2439",423,"escenario.C",31.1669050966946,"escenario.C",168.534003285411,"escenario.C",1348.78196607077
"2440",424,"escenario.C",31.2306361196413,"escenario.C",122.328224643591,"escenario.C",1349.30893656348
"2441",425,"escenario.C",31.3575053473313,"escenario.C",141.699384511449,"escenario.C",1365.69981127997
"2442",426,"escenario.C",32.3574742154892,"escenario.C",151.091877000903,"escenario.C",1371.18225370419
"2443",427,"escenario.C",31.6555092121145,"escenario.C",139.574949695541,"escenario.C",1348.14450304485
"2444",428,"escenario.C",31.3714006886601,"escenario.C",162.890452138199,"escenario.C",1335.87791383089
"2445",429,"escenario.C",32.1460297389401,"escenario.C",142.048339934491,"escenario.C",1345.31596390162
"2446",430,"escenario.C",32.4225900095111,"escenario.C",131.78606424613,"escenario.C",1327.79634824848
"2447",431,"escenario.C",31.4027342579643,"escenario.C",137.749595049934,"escenario.C",1366.10101916414
"2448",432,"escenario.C",31.5275337279788,"escenario.C",139.892954467054,"escenario.C",1374.29999017703
"2449",433,"escenario.C",31.9226420933619,"escenario.C",143.227535624796,"escenario.C",1396.19670532167
"2450",434,"escenario.C",31.747577781732,"escenario.C",143.779095339754,"escenario.C",1347.68383641884
"2451",435,"escenario.C",31.9531832357424,"escenario.C",157.092322060487,"escenario.C",1355.27904474788
"2452",436,"escenario.C",32.6070992628857,"escenario.C",135.279154369773,"escenario.C",1361.82792667325
"2453",437,"escenario.C",31.7198067229395,"escenario.C",137.522595398065,"escenario.C",1368.05411879437
"2454",438,"escenario.C",31.6096488662329,"escenario.C",142.050717837057,"escenario.C",1349.41771382429
"2455",439,"escenario.C",31.9927072304472,"escenario.C",130.594878072448,"escenario.C",1380.49868591215
"2456",440,"escenario.C",31.72532773513,"escenario.C",144.247561688441,"escenario.C",1356.94939200916
"2457",441,"escenario.C",32.0638825307664,"escenario.C",144.991585506734,"escenario.C",1381.50321863505
"2458",442,"escenario.C",31.6380144242899,"escenario.C",130.115881272453,"escenario.C",1334.47036265297
"2459",443,"escenario.C",31.9717613572006,"escenario.C",129.648501658309,"escenario.C",1360.86139837072
"2460",444,"escenario.C",30.9681296462161,"escenario.C",141.465011257479,"escenario.C",1370.00048740929
"2461",445,"escenario.C",31.7569518291517,"escenario.C",135.340431991541,"escenario.C",1354.92548527049
"2462",446,"escenario.C",31.4918920063582,"escenario.C",149.39372836107,"escenario.C",1355.16842501092
"2463",447,"escenario.C",31.1547287122412,"escenario.C",136.499816925626,"escenario.C",1352.30716066062
"2464",448,"escenario.C",31.5434653960815,"escenario.C",141.371431366583,"escenario.C",1365.64053851607
"2465",449,"escenario.C",31.9359974727115,"escenario.C",146.595174988355,"escenario.C",1386.48874748312
"2466",450,"escenario.C",31.7961714820102,"escenario.C",134.430837823259,"escenario.C",1345.35285898652
"2467",451,"escenario.C",32.0967418812606,"escenario.C",151.398605132396,"escenario.C",1361.99892777171
"2468",452,"escenario.C",32.2204496215768,"escenario.C",145.222774409691,"escenario.C",1355.09862210521
"2469",453,"escenario.C",32.1642320148639,"escenario.C",164.784573463224,"escenario.C",1389.20352595433
"2470",454,"escenario.C",31.5877554117623,"escenario.C",138.982218280141,"escenario.C",1398.45983000141
"2471",455,"escenario.C",31.0859219009715,"escenario.C",122.387895946481,"escenario.C",1372.78818896982
"2472",456,"escenario.C",31.6098325150438,"escenario.C",153.914478686544,"escenario.C",1364.97293264328
"2473",457,"escenario.C",32.3348277182554,"escenario.C",142.258344580507,"escenario.C",1388.35883395576
"2474",458,"escenario.C",31.689261817546,"escenario.C",158.26230535128,"escenario.C",1355.47554378183
"2475",459,"escenario.C",30.9313541744774,"escenario.C",132.467067188549,"escenario.C",1362.75780133735
"2476",460,"escenario.C",31.9956916114349,"escenario.C",168.628813953063,"escenario.C",1382.67361213883
"2477",461,"escenario.C",31.8909096553467,"escenario.C",156.365779012001,"escenario.C",1365.6817900998
"2478",462,"escenario.C",31.5496983224039,"escenario.C",140.123210338171,"escenario.C",1355.22732288898
"2479",463,"escenario.C",31.836680751428,"escenario.C",153.351324704871,"escenario.C",1367.1079044697
"2480",464,"escenario.C",32.4346938347727,"escenario.C",141.373230952529,"escenario.C",1355.72706747913
"2481",465,"escenario.C",32.3995980468784,"escenario.C",162.092825237547,"escenario.C",1397.41983242773
"2482",466,"escenario.C",31.5218515532273,"escenario.C",136.18388782231,"escenario.C",1356.8858073084
"2483",467,"escenario.C",31.755332430929,"escenario.C",143.865597948395,"escenario.C",1380.70431885658
"2484",468,"escenario.C",31.0229554275329,"escenario.C",131.808779127653,"escenario.C",1363.80051542537
"2485",469,"escenario.C",31.3861233370156,"escenario.C",141.250733971589,"escenario.C",1387.71301515086
"2486",470,"escenario.C",32.7541201987326,"escenario.C",133.089723192022,"escenario.C",1380.52373100813
"2487",471,"escenario.C",32.4990048427555,"escenario.C",159.594124720916,"escenario.C",1352.10886287328
"2488",472,"escenario.C",31.6353726373584,"escenario.C",138.921176274982,"escenario.C",1368.85421614254
"2489",473,"escenario.C",31.4037674273486,"escenario.C",136.164606830762,"escenario.C",1361.15676245795
"2490",474,"escenario.C",31.0666883514158,"escenario.C",153.442988752322,"escenario.C",1372.82506361818
"2491",475,"escenario.C",32.8130259268818,"escenario.C",124.794779166071,"escenario.C",1362.94596721801
"2492",476,"escenario.C",31.8073148624192,"escenario.C",152.742490954994,"escenario.C",1372.24132041212
"2493",477,"escenario.C",31.4530255453164,"escenario.C",135.026154768214,"escenario.C",1361.67554591759
"2494",478,"escenario.C",32.2890336689756,"escenario.C",144.076415244579,"escenario.C",1380.97200682281
"2495",479,"escenario.C",31.2002070835705,"escenario.C",128.741348952266,"escenario.C",1369.41387330867
"2496",480,"escenario.C",32.1132820988032,"escenario.C",148.382702051672,"escenario.C",1340.10758097088
"2497",481,"escenario.C",32.4704351511193,"escenario.C",151.867668788167,"escenario.C",1363.40707306692
"2498",482,"escenario.C",31.6449149201892,"escenario.C",145.645911229177,"escenario.C",1357.72343434385
"2499",483,"escenario.C",32.4756404719417,"escenario.C",135.494015170552,"escenario.C",1383.86469692818
"2500",484,"escenario.C",32.0707757157046,"escenario.C",148.096614940402,"escenario.C",1343.06146862988
"2501",485,"escenario.C",31.41059619056,"escenario.C",139.856235926641,"escenario.C",1326.99054053104
"2502",486,"escenario.C",32.0371563681737,"escenario.C",143.998167697892,"escenario.C",1372.19347918036
"2503",487,"escenario.C",31.3977427368555,"escenario.C",137.798828518305,"escenario.C",1380.72589753357
"2504",488,"escenario.C",31.483007971385,"escenario.C",166.587186740731,"escenario.C",1371.92785730654
"2505",489,"escenario.C",32.1371923033088,"escenario.C",124.487256994966,"escenario.C",1388.11655988276
"2506",490,"escenario.C",31.5121893023306,"escenario.C",148.499169099278,"escenario.C",1380.00618282181
"2507",491,"escenario.C",31.7377863105566,"escenario.C",161.3339009396,"escenario.C",1347.04372073286
"2508",492,"escenario.C",32.2595040481422,"escenario.C",133.679229735423,"escenario.C",1380.5201446483
"2509",493,"escenario.C",31.1472098022007,"escenario.C",125.041960399081,"escenario.C",1353.18790823131
"2510",494,"escenario.C",32.547646933736,"escenario.C",129.928897320069,"escenario.C",1383.66052516924
"2511",495,"escenario.C",32.7709777299965,"escenario.C",143.287610839004,"escenario.C",1381.64194551831
"2512",496,"escenario.C",32.0572406250217,"escenario.C",156.373213174766,"escenario.C",1362.88431315778
"2513",497,"escenario.C",31.9609655870684,"escenario.C",148.977975421513,"escenario.C",1382.99218947865
"2514",498,"escenario.C",31.5017891661534,"escenario.C",143.817193999834,"escenario.C",1358.96052357579
"2515",499,"escenario.C",31.995480706413,"escenario.C",132.01345162129,"escenario.C",1381.96799072749
"2516",500,"escenario.C",31.4990089151982,"escenario.C",134.609967062969,"escenario.C",1322.28724244208
"2517",501,"escenario.C",31.8940849091258,"escenario.C",142.842533253871,"escenario.C",1344.8654528983
"2518",502,"escenario.C",31.4066869958794,"escenario.C",142.841952569191,"escenario.C",1366.43455806769
"2519",503,"escenario.C",32.1442018930152,"escenario.C",140.601227307203,"escenario.C",1354.59323254159
"2520",504,"escenario.C",32.0956844204818,"escenario.C",123.644543970717,"escenario.C",1315.78343132371
"2521",505,"escenario.C",32.3714995040257,"escenario.C",144.684456164353,"escenario.C",1348.75420106745
"2522",506,"escenario.C",32.7411048562146,"escenario.C",139.817419802097,"escenario.C",1392.81511495842
"2523",507,"escenario.C",31.4267790826904,"escenario.C",126.272108760389,"escenario.C",1342.0340677676
"2524",508,"escenario.C",32.2330946461137,"escenario.C",124.727962625812,"escenario.C",1366.78321536047
"2525",509,"escenario.C",31.0363662764524,"escenario.C",143.81018431449,"escenario.C",1354.89476337242
"2526",510,"escenario.C",31.521258120676,"escenario.C",133.118452641769,"escenario.C",1364.10950487165
"2527",511,"escenario.C",32.2227333423042,"escenario.C",123.793603330843,"escenario.C",1360.58920459093
"2528",512,"escenario.C",31.3808054248155,"escenario.C",141.18745091715,"escenario.C",1361.33490285583
"2529",513,"escenario.C",31.922820349939,"escenario.C",147.098405449189,"escenario.C",1361.5760782885
"2530",514,"escenario.C",31.2997776530524,"escenario.C",152.481261739533,"escenario.C",1324.61588532625
"2531",515,"escenario.C",31.5648246479425,"escenario.C",132.203283608988,"escenario.C",1363.79006692741
"2532",516,"escenario.C",31.729601536775,"escenario.C",141.811442505112,"escenario.C",1366.08905184762
"2533",517,"escenario.C",31.443840616797,"escenario.C",153.492062341351,"escenario.C",1371.19793700965
"2534",518,"escenario.C",30.7770739550918,"escenario.C",127.226019199185,"escenario.C",1388.37663272095
"2535",519,"escenario.C",31.8715481647638,"escenario.C",153.615162639309,"escenario.C",1364.44131492218
"2536",520,"escenario.C",31.9874500477023,"escenario.C",160.446610847176,"escenario.C",1368.65118640889
"2537",521,"escenario.C",31.8183572870306,"escenario.C",134.759134323159,"escenario.C",1338.09646298715
"2538",522,"escenario.C",31.5056261371558,"escenario.C",140.803081495246,"escenario.C",1365.57134850985
"2539",523,"escenario.C",32.2001018286302,"escenario.C",103.591438700316,"escenario.C",1335.79742070835
"2540",524,"escenario.C",32.2887678300307,"escenario.C",122.271663380737,"escenario.C",1399.73282259737
"2541",525,"escenario.C",30.563164571975,"escenario.C",155.218012937448,"escenario.C",1357.35716398643
"2542",526,"escenario.C",32.3122874187646,"escenario.C",112.967040171253,"escenario.C",1370.11537441157
"2543",527,"escenario.C",30.8602261264232,"escenario.C",143.142339941039,"escenario.C",1371.71963101375
"2544",528,"escenario.C",31.5777248187823,"escenario.C",131.348056326296,"escenario.C",1340.25820125823
"2545",529,"escenario.C",31.1954134431204,"escenario.C",139.820876989252,"escenario.C",1372.17918662462
"2546",530,"escenario.C",31.4349471085385,"escenario.C",135.955550060878,"escenario.C",1344.47852999006
"2547",531,"escenario.C",32.4084418843621,"escenario.C",140.243839046538,"escenario.C",1372.0285169582
"2548",532,"escenario.C",32.017256694142,"escenario.C",140.665175598044,"escenario.C",1352.64769641502
"2549",533,"escenario.C",31.9969490428709,"escenario.C",146.519515442702,"escenario.C",1351.54792632647
"2550",534,"escenario.C",30.7110037843276,"escenario.C",139.202023371329,"escenario.C",1371.23156921593
"2551",535,"escenario.C",31.8481626713708,"escenario.C",153.201224902853,"escenario.C",1370.37202687059
"2552",536,"escenario.C",32.064401576937,"escenario.C",131.587036182149,"escenario.C",1359.30216910573
"2553",537,"escenario.C",32.1804735716968,"escenario.C",141.660404379305,"escenario.C",1350.53343365284
"2554",538,"escenario.C",31.2633763247624,"escenario.C",121.080333651732,"escenario.C",1367.27016354027
"2555",539,"escenario.C",32.2187715260153,"escenario.C",147.066813419218,"escenario.C",1362.90291946398
"2556",540,"escenario.C",31.0523971108524,"escenario.C",143.640475590402,"escenario.C",1381.04141363291
"2557",541,"escenario.C",32.6193715094382,"escenario.C",150.12196835395,"escenario.C",1352.40880999302
"2558",542,"escenario.C",31.3506828548782,"escenario.C",128.182517194941,"escenario.C",1361.56601614243
"2559",543,"escenario.C",32.1325121933847,"escenario.C",136.711539818807,"escenario.C",1404.63139007027
"2560",544,"escenario.C",31.9089556725677,"escenario.C",130.031755332288,"escenario.C",1340.68234350292
"2561",545,"escenario.C",31.2181997411936,"escenario.C",141.367458851277,"escenario.C",1369.48735308826
"2562",546,"escenario.C",32.3221293280343,"escenario.C",133.902362748875,"escenario.C",1371.16760275102
"2563",547,"escenario.C",31.7666884213137,"escenario.C",139.137354906792,"escenario.C",1355.70445990701
"2564",548,"escenario.C",32.1592038874239,"escenario.C",153.356201523352,"escenario.C",1351.01292762611
"2565",549,"escenario.C",31.8590960429111,"escenario.C",160.662166395094,"escenario.C",1337.56489894188
"2566",550,"escenario.C",32.184248626205,"escenario.C",122.788980339136,"escenario.C",1338.27743986443
"2567",551,"escenario.C",31.760840260449,"escenario.C",128.544284185914,"escenario.C",1359.03026777753
"2568",552,"escenario.C",32.3076143248465,"escenario.C",153.948124923754,"escenario.C",1386.31763469473
"2569",553,"escenario.C",31.5739095675444,"escenario.C",142.928732530276,"escenario.C",1364.74620123693
"2570",554,"escenario.C",32.0136441591244,"escenario.C",132.236080958963,"escenario.C",1391.58749753117
"2571",555,"escenario.C",31.939285761122,"escenario.C",149.135328699936,"escenario.C",1352.94576916513
"2572",556,"escenario.C",32.1719298885492,"escenario.C",130.488772592856,"escenario.C",1374.18906077816
"2573",557,"escenario.C",31.4394787525216,"escenario.C",140.709224893469,"escenario.C",1366.01793091899
"2574",558,"escenario.C",31.8388457489339,"escenario.C",145.864866934777,"escenario.C",1370.30407513569
"2575",559,"escenario.C",31.4599174604341,"escenario.C",150.095623351214,"escenario.C",1367.47517366698
"2576",560,"escenario.C",32.2043189128667,"escenario.C",148.952369142839,"escenario.C",1377.77131904944
"2577",561,"escenario.C",31.4316568102625,"escenario.C",147.648277624729,"escenario.C",1363.64090435239
"2578",562,"escenario.C",32.6161193481884,"escenario.C",146.26724240619,"escenario.C",1381.20335726072
